file_name,session_id,emotion,label,audio_path,duration_seconds,split,split_strategy
Session5_01216.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01216.wav,2.0,train,speaker_independent
Session4_00933.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00933.wav,2.00125,train,speaker_independent
Session1_00126.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00126.wav,2.0025,test,speaker_independent
Session5_00367.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00367.wav,2.003,train,speaker_independent
Session1_00048.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00048.wav,2.0046875,test,speaker_independent
Session3_01004.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01004.wav,2.004875,train,speaker_independent
Session5_00750.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00750.wav,2.0049375,train,speaker_independent
Session3_00962.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00962.wav,2.00625,train,speaker_independent
Session1_00534.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00534.wav,2.0063125,test,speaker_independent
Session1_00083.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00083.wav,2.0099375,test,speaker_independent
Session1_00956.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00956.wav,2.0099375,test,speaker_independent
Session5_00463.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00463.wav,2.0099375,train,speaker_independent
Session5_00521.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00521.wav,2.0099375,train,speaker_independent
Session5_00858.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00858.wav,2.0099375,train,speaker_independent
Session5_01171.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01171.wav,2.0099375,train,speaker_independent
Session4_00220.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00220.wav,2.01,train,speaker_independent
Session4_00045.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00045.wav,2.0130625,train,speaker_independent
Session4_00016.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00016.wav,2.014625,train,speaker_independent
Session2_00998.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00998.wav,2.01475,val,speaker_independent
Session4_00601.wav,Ses04,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00601.wav,2.014875,train,speaker_independent
Session2_00286.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00286.wav,2.0199375,val,speaker_independent
Session2_00329.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00329.wav,2.0199375,val,speaker_independent
Session5_00191.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00191.wav,2.0199375,train,speaker_independent
Session5_00648.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00648.wav,2.0199375,train,speaker_independent
Session5_01035.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01035.wav,2.0199375,train,speaker_independent
Session3_00041.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00041.wav,2.02,train,speaker_independent
Session1_00457.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00457.wav,2.0299375,test,speaker_independent
Session2_00979.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00979.wav,2.0299375,val,speaker_independent
Session4_00651.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00651.wav,2.0299375,train,speaker_independent
Session5_00572.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00572.wav,2.0299375,train,speaker_independent
Session5_00654.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00654.wav,2.0299375,train,speaker_independent
Session1_00167.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00167.wav,2.0324375,test,speaker_independent
Session3_00256.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00256.wav,2.0324375,train,speaker_independent
Session2_00273.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00273.wav,2.0355625,val,speaker_independent
Session1_00511.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00511.wav,2.0375,test,speaker_independent
Session2_00997.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00997.wav,2.037875,val,speaker_independent
Session2_00941.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00941.wav,2.0379375,val,speaker_independent
Session3_00207.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00207.wav,2.0389375,train,speaker_independent
Session1_00912.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00912.wav,2.0399375,test,speaker_independent
Session2_00756.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00756.wav,2.0399375,val,speaker_independent
Session4_00056.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00056.wav,2.0399375,train,speaker_independent
Session4_00322.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00322.wav,2.0399375,train,speaker_independent
Session4_00667.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00667.wav,2.0399375,train,speaker_independent
Session4_00681.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00681.wav,2.0399375,train,speaker_independent
Session4_00874.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00874.wav,2.0399375,train,speaker_independent
Session5_00449.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00449.wav,2.0399375,train,speaker_independent
Session5_00630.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00630.wav,2.0399375,train,speaker_independent
Session4_00413.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00413.wav,2.0404375,train,speaker_independent
Session2_00606.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00606.wav,2.0410625,val,speaker_independent
Session2_00618.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00618.wav,2.043,val,speaker_independent
Session2_00959.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00959.wav,2.04475,val,speaker_independent
Session1_00381.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00381.wav,2.05,test,speaker_independent
Session1_00843.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00843.wav,2.05,test,speaker_independent
Session1_00876.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00876.wav,2.05,test,speaker_independent
Session4_00498.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00498.wav,2.05,train,speaker_independent
Session1_00887.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00887.wav,2.05125,test,speaker_independent
Session1_01005.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01005.wav,2.0524375,test,speaker_independent
Session2_00545.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00545.wav,2.055375,val,speaker_independent
Session3_01034.wav,Ses03,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01034.wav,2.059625,train,speaker_independent
Session1_00914.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00914.wav,2.0599375,test,speaker_independent
Session1_01016.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_01016.wav,2.0599375,test,speaker_independent
Session2_00626.wav,Ses02,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00626.wav,2.0599375,val,speaker_independent
Session4_00190.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00190.wav,2.0599375,train,speaker_independent
Session4_00223.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00223.wav,2.0599375,train,speaker_independent
Session4_00635.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00635.wav,2.0599375,train,speaker_independent
Session5_00143.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00143.wav,2.0599375,train,speaker_independent
Session5_00305.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00305.wav,2.0599375,train,speaker_independent
Session5_00609.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00609.wav,2.0599375,train,speaker_independent
Session5_00794.wav,Ses05,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00794.wav,2.0599375,train,speaker_independent
Session5_00984.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00984.wav,2.0599375,train,speaker_independent
Session5_01138.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_01138.wav,2.0599375,train,speaker_independent
Session1_00797.wav,Ses01,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00797.wav,2.0625,test,speaker_independent
Session5_00263.wav,Ses05,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00263.wav,2.062875,train,speaker_independent
Session1_00032.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00032.wav,2.0654375,test,speaker_independent
Session1_00220.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00220.wav,2.0674375,test,speaker_independent
Session3_00729.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00729.wav,2.0693125,train,speaker_independent
Session1_00595.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00595.wav,2.07,test,speaker_independent
Session1_00839.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00839.wav,2.07,test,speaker_independent
Session1_00924.wav,Ses01,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00924.wav,2.07,test,speaker_independent
Session4_00189.wav,Ses04,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00189.wav,2.07,train,speaker_independent
Session4_00738.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00738.wav,2.07,train,speaker_independent
Session3_00234.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00234.wav,2.0730625,train,speaker_independent
Session3_00323.wav,Ses03,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00323.wav,2.075,train,speaker_independent
Session3_01086.wav,Ses03,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_01086.wav,2.075,train,speaker_independent
Session2_01021.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_01021.wav,2.07825,val,speaker_independent
Session1_00168.wav,Ses01,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00168.wav,2.0785,test,speaker_independent
Session2_00562.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00562.wav,2.0785,val,speaker_independent
Session1_00837.wav,Ses01,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session1_00837.wav,2.0799375,test,speaker_independent
Session2_00542.wav,Ses02,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00542.wav,2.0799375,val,speaker_independent
Session2_00699.wav,Ses02,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00699.wav,2.0799375,val,speaker_independent
Session2_00752.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00752.wav,2.0799375,val,speaker_independent
Session4_00685.wav,Ses04,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00685.wav,2.0799375,train,speaker_independent
Session5_00639.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00639.wav,2.0799375,train,speaker_independent
Session5_00685.wav,Ses05,happy,1,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00685.wav,2.0799375,train,speaker_independent
Session4_00502.wav,Ses04,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session4_00502.wav,2.0801875,train,speaker_independent
Session2_00829.wav,Ses02,angry,0,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session2_00829.wav,2.080375,val,speaker_independent
Session3_00957.wav,Ses03,neutral,2,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session3_00957.wav,2.0825,train,speaker_independent
Session5_00384.wav,Ses05,sad,3,/content/explainable-models-for-speech-analysis/data/raw/iemocap_4class/audio/Session5_00384.wav,2.083125,train,speaker_independent
